Date,eNodeB Name,Cell FDD TDD Indication,Cell Name,LocalCell Id,eNodeB Function Name,Integrity,Radio Net Availability Rate(%),RRC Setup Success Rate(all),RRC Setup Success Rate(Service)[%],RRC Setup Success Rate(Signal)[%],E-RAB Setup Success Rate (ALL)(%),Call Drop Rate (All)(%),HO Success Rate(Intra Freqency),HO Success Rate(S1)[%],Paging Transfer Success Rate,Total Traffic (Gbit),DL Traffic Volume(Gbit),UL Traffic Volume(Gbit),L.Traffic.User.Avg,L.Traffic.User.Max,User DL PDCP Average Throughput,User UL PDCP Average Throughput,DL IBLER[%],UL IBLER[%],DL ReTrans Rate[%],DL Packet Loss Rate(all),UL Packet Loss Rate(all),DL PRB Usage Rate(%),UL PRB Usage Rate(%),PUCCHUsage Rate[%],PDCCH CCE Usage Rate[%],Average CQI,Average PDSCH MCS
27/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,100,99.6546,99.8188,96.2963,99.7305,1.4947,98.9717,99.0527,100.0004,299.9826,280.598,19.3846,4.4065,12,7.4084,3.1439,14.2444,5.0301,0.1926,0,0,31.2338,45.7764,1.1016,25.372,9.4583,8.3858
27/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,100,99.7808,99.9148,98.538,99.6002,1.2639,98.2988,98.5976,99.9996,1266.1908,1169.6292,96.5616,26.406,65,6.6222,3.9316,13.5461,6.0723,0.1573,0,0,69.2395,59.2974,6.6015,45.5933,10.3951,14.5477
27/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,100,97.9713,99.2103,91.9615,98.693,3.4701,98.388,98.7436,100,519.6741,475.3737,44.3004,28.8784,150,5.6432,1.6972,17.9684,14.411,0.2198,0,0.0002,48.0251,46.1205,7.2196,47.9559,9.2977,11.3767
27/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,100,99.8732,99.9626,97.093,99.9257,0.6952,98.9418,99.0868,99.9996,528.8451,472.5122,56.3329,7.1194,14,10.1713,6.7044,10.9036,3.4564,0.1297,0,0,33.5563,49.1921,1.7798,23.1531,9.9764,11.9459
27/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,100,99.8503,99.9511,98.6594,99.6919,1.0768,98.7932,99.0059,99.9996,1228.328,1118.8529,109.4751,33.3611,74,6.555,3.8686,12.8132,6.2319,0.1494,0,0,66.3422,56.7489,8.3403,40.1897,10.555,14.0848
27/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,100,98.6925,99.5122,94.3834,99.0373,2.8565,98.9032,99.3248,99.9996,693.3552,628.6867,64.6685,28.1229,142,6.3209,2.5605,15.9798,10.8538,0.1915,0,0.0001,48.6604,48.7156,7.0307,40.5774,9.3184,11.5318
27/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,87%,99.9998,99.4139,99.8285,96.1073,99.4582,0.7618,99.8374,99.8783,99.9977,554.9208,512.8754,42.0455,16.6635,38,5.5423,3.1629,17.6214,6.1374,0.2025,0,0,50.7112,50.0631,4.1659,37.6547,10.0927,14.0298
27/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,87%,99.9998,99.4609,99.8174,96.5795,99.7649,1.7755,100,100,99.9977,923.7322,852.4787,71.2536,18.3819,46,6.832,4.857,16.5081,5.4018,0.1814,0,0,60.8872,52.201,4.5955,43.0384,8.9036,13.6274
27/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,87%,99.9998,99.4979,99.7086,97.3121,99.7813,0.6977,99.8971,99.9247,99.9977,1071.8288,980.5206,91.3082,28.3448,69,6.1311,3.9264,16.7404,6.0264,0.1887,0,0,74.9954,57.5798,7.0862,53.1506,10.8559,15.3626
27/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,87%,99.9998,99.7824,99.9273,97.5352,99.771,0.8373,99.9316,99.9739,99.9981,719.0269,663.8967,55.1302,17.2086,54,5.1734,4.8442,16.8804,4.1099,0.186,0,0,62.862,47.5408,4.3022,34.7549,10.1361,12.9197
27/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,87%,99.9998,99.8401,99.9197,98.5086,99.8497,0.9779,99.9616,99.983,99.9977,869.5594,808.4489,61.1105,18.0672,46,6.4016,4.354,16.032,4.7958,0.1758,0,0,63.8921,51.2386,4.5168,34.0201,10.2368,14.2026
27/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,87%,99.9998,98.7713,98.7513,99.1736,99.8766,0.5982,99.7106,99.7696,99.9981,1373.0459,1259.65,113.3959,32.757,68,5.5041,4.4615,15.992,5.8696,0.1752,0,0,77.4125,55.4861,8.1892,45.7088,10.923,14.9718
27/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,100,99.7157,99.9594,97.4576,99.7989,1.9231,99.7951,99.8112,100.0015,544.1588,489.3278,54.831,8.417,19,6.5556,4.9143,18.3325,4.8517,0.214,0,0,46.2838,51.3194,2.1042,27.722,11.2004,12.5551
27/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,100,99.2817,99.9888,89.9259,99.911,0.401,99.9476,99.9271,100.0015,360.3998,336.618,23.7817,6.992,17,12.2354,4.1463,14.5492,2.8359,0.1654,0,0,23.4546,42.8668,1.748,15.6374,10.2134,13.2487
27/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,100,99.8363,99.9711,97.546,99.8102,0.6658,99.9461,98.787,100.0015,1261.3221,1137.9446,123.3775,19.1359,35,7.6061,6.1364,16.3077,4.8486,0.1799,0,0,69.7145,55.9244,4.784,41.0889,10.6671,13.6287
27/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,100,99.2988,99.808,96.1131,99.5004,1.3566,99.873,99.5262,100.0015,577.5094,532.6441,44.8653,11.5868,23,8.1328,3.1845,13.9491,5.1116,0.1674,0,0,39.1371,50.2059,2.8967,30.4564,12.0654,15.0711
27/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,100,99.2273,99.8974,95.8027,99.6772,0.4606,99.9299,99.9498,100.0015,351.931,325.2299,26.7011,5.7881,14,14.8414,5.2128,14.0329,2.429,0.1622,0,0,18.6043,43.4529,1.447,16.5485,9.8356,12.1736
27/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,100,99.5094,99.8765,97.045,99.6836,0.9333,99.8467,99.8788,100.0018,911.4677,861.5654,49.9023,15.1986,34,8.0079,3.117,17.1999,5.3483,0.1987,0,0,63.1958,52.6721,3.7996,42.0283,10.1492,12.4096
27/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,99.9978,98.78,99.8973,93.361,99.7504,1.5054,99.2736,99.3427,99.9935,674.2045,613.1226,61.082,13.0688,27,8.4383,5.5847,16.6375,4.204,0.177,0,0,41.7992,57.1579,3.2672,21.476,10.4326,16.1578
27/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,99.9978,97.7988,98.9382,92.7868,99.2596,3.2944,98.5876,99.0444,99.9935,593.8703,526.7623,67.108,31.5986,102,1.9214,2.0234,20.3327,12.3922,0.2257,0,0,72.0751,71.6323,7.8996,35.98,8.673,11.684
27/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,99.9978,99.7257,99.9285,98.9198,99.8095,1.5634,97.72,98.0159,99.9935,479.9543,441.0344,38.9199,13.6257,32,6.9018,4.2539,16.2946,5.3202,0.1781,0,0,37.4386,55.0683,3.4064,23.1139,9.9483,14.3825
27/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,99.9978,99.3303,99.9004,95.4501,99.8895,1.3001,99.4172,99.5096,99.9935,961.0393,884.5218,76.5176,14.198,28,10.4911,6.1635,15.3269,3.026,0.1656,0,0,41.2629,53.7067,3.5495,17.8348,9.952,15.1974
27/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,99.9978,99.1252,99.7959,94.9146,99.5912,2.5685,98.9955,99.4194,99.9935,882.3069,808.9741,73.3328,30.9684,84,3.4994,2.4433,17.8136,9.3282,0.1979,0,0.0001,65.953,62.8299,7.7421,24.7729,8.8456,10.8677
27/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,99.9978,99.7166,99.9416,98.2628,99.83,1.717,97.9079,98.3133,99.9935,577.9352,535.0548,42.8803,15.8298,40,9.292,4.4374,16.7195,5.3831,0.1897,0,0,34.6541,52.5777,3.9575,16.6744,10.7344,13.7182
28/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,100,99.7173,99.9093,95.2128,99.7975,1.07,98.5774,98.6811,100,548.742,520.3381,28.4038,4.6932,17,9.2269,3.3176,12.7833,4.5936,0.1627,0,0,33.969,46.2494,1.1733,25.7201,10.1774,12.5407
28/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,100,99.4607,99.6852,97.3083,99.3662,1.2269,99.3449,99.475,100,603.2917,559.5835,43.7081,16.7685,38,5.6163,2.589,14.4505,8.2736,0.1758,0,0,58.8795,49.4492,4.1921,40.8138,10.1105,11.7603
28/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,100,98.4203,99.3765,93.3876,99.15,3.3313,98.5507,98.8341,99.9989,509.3273,467.2941,42.0332,21.9664,92,5.469,1.8528,17.3399,13.478,0.2158,0,0.0003,49.9929,45.8186,5.4916,45.1831,9.3088,10.6948
28/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,100,99.9082,99.9808,98.3871,99.866,0.5413,98.7849,98.8421,100.0004,286.4564,264.8288,21.6277,6.1082,17,8.261,4.0414,11.1801,3.7827,0.1449,0,0,25.1955,44.0718,1.527,18.532,10.4176,11.9925
28/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,100,99.81,99.9373,98.2649,99.7692,0.8833,99.3187,99.5419,100.0004,1381.6586,1270.7836,110.8749,24.6173,51,10.2895,5.1313,12.1979,5.1919,0.1381,0,0,53.6205,56.0053,6.1543,31.931,10.8726,14.931
28/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,100,98.8033,99.7235,93.1451,99.5354,2.2265,98.1735,98.762,100.0004,589.9762,544.9253,45.051,20.6275,90,6.4386,2.1084,15.669,9.5513,0.1923,0,0.0002,44.429,47.131,5.1569,36.9414,9.3329,10.8974
28/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.3907,99.7444,96.342,99.5513,1.0742,99.961,99.966,99.9996,735.1567,670.5951,64.5615,18.8819,41,5.0113,3.9957,18.6436,5.1203,0.2127,0,0,59.7262,52.4319,4.7205,41.4464,10.1255,13.6064
28/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.6767,99.8845,98.0578,99.703,1.4365,99.9498,99.9534,99.9996,1033.375,941.6556,91.7193,21.5213,43,7.3924,5.2723,16.2925,4.8075,0.1818,0,0,55.4815,53.2802,5.3803,40.1492,9.0904,13.9737
28/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.1858,99.5975,95.5233,99.6765,0.7904,99.9596,99.9744,99.9996,1490.1521,1366.0839,124.0682,31.8299,73,6.1999,4.0368,16.9551,6.3996,0.1903,0,0,75.7993,56.3907,7.9575,55.2699,10.8921,16.1539
28/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.8186,99.9366,98.1183,99.6544,1.1406,99.9573,99.9234,99.9985,908.7679,827.57,81.1979,20.0889,52,3.8603,4.6612,19.1136,4.987,0.2119,0,0,69.8567,51.3674,5.0222,39.5752,10.1856,11.466
28/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.8824,99.9844,98.1742,99.824,1.0587,99.9508,99.9821,99.9996,896.2278,818.0692,78.1586,21.036,50,5.3749,4.3984,16.4261,4.9672,0.1851,0,0,61.7327,49.1332,5.259,36.3304,10.0525,13.4332
28/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.0747,99.0939,98.6603,99.8501,0.5785,99.9386,99.9528,100.0004,1414.1847,1300.1135,114.0712,35.9882,86,5.1468,4.0363,15.9159,5.7448,0.1762,0,0,74.1504,53.7896,8.9971,42.823,10.9278,14.7124
28/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,100,99.6752,99.9581,97.9203,99.6969,1.0468,99.919,99.9718,99.9996,635.7514,580.2784,55.473,8.8284,20,8.6528,4.0481,16.1122,4.5431,0.1796,0,0,44.3039,51.5783,2.2071,25.8638,11.2967,13.5186
28/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,100,99.7749,100,97.2671,99.9001,0.5575,99.8963,99.971,99.9993,343.9273,311.8014,32.1259,6.4511,20,15.228,5.5599,14.071,2.8641,0.1586,0,0,18.9207,43.1215,1.6128,13.8123,10.7452,13.6812
28/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,100,99.869,99.9819,97.5664,99.8494,0.5604,99.8621,99.5687,99.9985,951.5737,883.2693,68.3044,18.8245,40,9.1392,4.575,15.5692,4.1716,0.1726,0,0,52.6974,50.0507,4.7061,30.1868,10.8723,14.8658
28/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,100,99.3259,99.8108,97.0035,99.4326,1.1537,100,99.9555,99.9985,602.3763,558.4263,43.95,9.3263,18,10.0857,3.67,12.1448,3.7858,0.1393,0,0,33.0392,50.3304,2.3316,25.7881,12.2898,17.7243
28/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,100,99.6497,99.9557,98.4937,99.9347,0.4346,100,100,99.9989,306.537,281.934,24.6031,5.9521,19,16.2892,4.5666,13.7221,2.2828,0.1539,0,0,14.9362,43.8469,1.488,14.8811,9.8907,12.2875
28/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,100,99.6568,99.9114,97.2078,99.7821,0.7927,99.9647,99.9484,99.9985,837.3559,792.9587,44.3972,14.7076,34,10.2958,3.4347,16.5375,4.5942,0.1874,0,0,48.3822,48.7388,3.6769,34.3108,10.3307,12.2342
28/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,99.9992,97.0847,99.1726,88.647,99.5087,1.8148,99.6422,99.6393,99.9984,718.333,655.1341,63.1989,12.3364,30,7.2804,4.5598,16.4897,4.9416,0.1754,0,0.0001,44.9065,57.2645,3.0841,23.8637,9.7542,15.6735
28/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,99.9992,98.9937,99.6817,95.5104,99.519,2.9821,98.8953,99.2295,99.9976,634.0564,575.082,58.9744,25.0249,52,1.8855,1.9529,19.4559,12.0202,0.2146,0,0.0001,69.5187,65.4865,6.2562,34.8445,8.545,11.4686
28/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,99.9992,99.4769,99.8486,97.9554,99.7225,1.4626,98.917,99.02,99.9976,457.055,425.0346,32.0204,11.6093,30,5.7044,3.5506,16.3016,5.0247,0.1793,0,0,41.1909,53.6705,2.9023,23.5373,9.7569,13.0324
28/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_3,3,MSH-0014-Chipadze,100%,99.9992,99.0218,99.7625,94.0932,99.5993,1.5422,99.4975,99.5855,99.9976,945.9283,853.3099,92.6184,15.7001,35,8.745,5.6428,15.2879,3.4816,0.1657,0,0,42.0535,55.2919,3.925,18.7957,10.0565,14.0451
28/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_2,2,MSH-0014-Chipadze,100%,99.9992,99.0823,99.8472,94.6456,99.5284,2.4902,97.351,98.6042,99.9976,943.287,865.9009,77.386,28.049,58,2.5261,2.3821,17.1343,8.6762,0.1883,0,0.0001,67.6794,63.9562,7.0122,25.7226,8.6459,10.759
28/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_1,1,MSH-0014-Chipadze,100%,99.9992,99.7205,99.9537,98.2507,99.8418,1.4354,98.7485,98.9484,99.9976,695.0843,650.5337,44.5506,15.2948,37,8.7273,3.9239,16.776,4.7668,0.1936,0,0,36.9849,54.3726,3.8237,18.065,10.6882,13.1513
29/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_6,6,MSH0013-Bindura-Zaoga,100%,100,99.9401,99.9792,98.9305,99.8971,0.4475,98.8651,98.9412,99.9993,262.1939,223.2599,38.934,4.7966,13,6.711,4.8646,16.928,4.8089,0.2248,0,0,22.5033,48.822,1.1991,21.124,10.3487,9.2298
29/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_5,5,MSH0013-Bindura-Zaoga,100%,100,99.7113,99.8212,98.6681,99.5194,1.4097,99.067,99.2104,99.9993,829.8453,760.1493,69.696,28.9255,79,6.3659,3.3443,13.7565,7.2796,0.1672,0,0.0001,57.9478,52.5803,7.2314,40.5811,10.9125,14.1114
29/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_4,4,MSH0013-Bindura-Zaoga,100%,100,98.4964,99.5492,93.3794,98.9222,3.5809,99.057,99.1833,99.9993,507.6362,465.0733,42.5629,19.9374,82,5.6982,1.7455,15.9392,13.3474,0.2008,0,0.0002,51.1858,47.3338,4.9844,43.9012,9.3006,10.6338
29/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_3,3,MSH0013-Bindura-Zaoga,100%,100,99.8663,99.9305,98.2353,99.977,0.453,99.7587,99.7852,99.9993,313.463,278.7707,34.6923,6.7372,16,10.7857,5.411,10.52,3.1404,0.1306,0,0,20.8991,46.8653,1.6843,17.3773,10.6596,11.956
29/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_2,2,MSH0013-Bindura-Zaoga,100%,100,99.805,99.9447,98.4972,99.6503,1.0486,99.3543,99.5562,99.9993,1556.4383,1426.6072,129.8311,32.2128,81,8.1524,4.9133,12.7671,5.2409,0.1467,0,0,63.3141,58.0931,8.0532,37.2764,11.0208,14.8684
29/9/2025,MSH0013-Bindura-Zaoga,CELL_TDD,Bindura_Zaoga_LTE_1,1,MSH0013-Bindura-Zaoga,100%,100,99.2027,99.7927,95.3751,99.5307,2.774,99.4278,99.4511,100,745.4664,680.0727,65.3937,23.1213,79,6.0829,2.6426,15.0114,9.1799,0.181,0,0,50.0741,53.0769,5.7803,39.7763,9.3848,11.8345
29/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_6,6,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.5258,99.7715,97.7835,99.5721,0.8034,99.8525,99.8304,100,714.1763,654.5267,59.6496,15.2595,48,5.5718,4.2422,16.6351,4.6192,0.1894,0,0,47.8227,50.3136,3.8149,35.2038,10.4751,15.7313
29/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_5,5,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.4798,99.8088,96.968,99.507,1.1354,99.9253,99.8884,100,660.8594,604.4548,56.4047,19.4817,49,7.0794,2.9028,17.1118,5.1993,0.1947,0,0,40.4896,65.4683,4.8704,36.5474,9.0008,12.6743
29/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_4,4,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.2662,99.5754,96.3997,99.7656,1.0903,99.8954,99.9231,100,1307.3358,1190.9053,116.4305,28.0777,67,7.5772,3.8032,15.8047,6.2495,0.1785,0,0,65.8318,58.6725,7.0194,51.1283,11.0479,15.5514
29/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_3,3,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.8765,99.9632,98.6714,99.75,0.6502,99.9463,99.9497,100,737.9676,669.8752,68.0925,18.4582,53,4.7582,4.5836,18.548,5.3427,0.2081,0,0,52.1775,50.0484,4.6145,30.6598,10.3046,12.4903
29/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_2,2,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.9103,99.9864,98.7104,99.8988,1.0744,99.86,99.937,100,700.2657,645.7973,54.4684,18.9827,57,6.7686,3.4733,17.0654,5.2774,0.1942,0,0,46.1792,48.3801,4.7457,30.1234,10.0717,12.8077
29/9/2025,MSH-0331-Chiwaridzo 2,CELL_TDD,MSH-0331-Chiwaridzo 2_LTE_1,1,MSH-0331-Chiwaridzo 2_LTE,100%,100,99.6999,99.7567,98.5753,99.834,0.5232,99.9727,99.9804,100.0003,1423.0589,1285.9561,137.1027,34.7783,72,7.016,5.2199,15.3402,5.3635,0.1708,0,0,65.2175,57.1848,8.6946,40.9156,11.2657,15.5301
29/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_1,1,MSH-0112-Bindura Hospital_LTE,100%,100,99.8596,99.948,99.0741,99.6142,1.0051,99.7719,99.9468,99.9997,520.5156,392.8339,127.6817,8.041,20,8.4579,9.4345,14.8003,4.0788,0.1707,0,0,31.1141,54.1309,2.0102,22.4112,11.1551,13.3025
29/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_2,2,MSH-0112-Bindura Hospital_LTE,100%,100,99.7961,99.9368,98.1481,99.8119,0.7309,100,100,100,427.4507,405.8708,21.5799,6.3059,18,20.0518,3.2904,14.535,3.3224,0.1567,0,0,19.5208,42.8491,1.5765,12.241,10.8461,14.9326
29/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_3,3,MSH-0112-Bindura Hospital_LTE,100%,100,99.8784,99.9791,98.273,99.7581,0.5995,100,91.9456,99.9997,719.3949,654.3993,64.9956,16.8568,34,11.6137,4.8157,15.3465,4.4936,0.1729,0,0,32.985,51.415,4.2142,23.2878,10.7807,14.0491
29/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_4,4,MSH-0112-Bindura Hospital_LTE,100%,100,99.5091,99.9228,97.383,99.3803,1.3293,100,100,99.9997,416.5362,367.1569,49.3792,8.9134,22,8.3521,5.0494,13.5678,3.3009,0.1668,0,0,28.3745,51.2759,2.2284,23.9499,12.563,15.0889
29/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_5,5,MSH-0112-Bindura Hospital_LTE,100%,100,99.7605,99.981,98.6139,99.628,0.7495,99.9243,99.9419,100,281.371,257.0631,24.3079,6.3936,17,16.3886,4.1479,13.0884,2.6353,0.1499,0,0,13.2343,43.9225,1.5984,13.8226,10.7951,13.9811
29/9/2025,MSH-0112-Bindura Hospital,CELL_TDD,MSH-0112-Bindura Hospital_LTE_6,6,MSH-0112-Bindura Hospital_LTE,100%,100,99.6315,99.9009,97.5956,99.6579,1.3605,99.8392,99.8788,99.9997,491.6566,442.1016,49.5551,13.4412,31,9.4415,4.6086,15.9381,8.6104,0.188,0,0,30.2138,51.9603,3.3603,25.7413,10.5234,12.8657
29/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_6,6,MSH-0014-Chipadze,100%,99.9958,98.2932,99.9537,91.1037,99.6238,1.3164,98.6894,98.7713,100,655.1711,584.3415,70.8296,13.7889,35,7.4743,6.0375,15.6779,4.7904,0.1709,0,0,39.9059,60.8691,3.4472,21.7348,10.1562,17.1
29/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_5,5,MSH-0014-Chipadze,100%,99.9958,98.9739,99.7511,95.7613,99.3154,2.9507,98.4791,98.715,100,485.4161,420.785,64.6311,21.5246,54,2.3597,2.7135,19.5114,10.0029,0.2163,0,0.0002,62.4371,67.4086,5.3811,31.5932,8.9455,10.8762
29/9/2025,MSH-0014-Chipadze,CELL_TDD,MSH-0014-Chipadze_LTE_4,4,MSH-0014-Chipadze,100%,99.9958,99.7989,99.9224,99.2415,99.7898,1.6534,96.7624,97.1888,100,390.4583,353.2482,37.2101,14.2749,33,6.1005,4.11,17.3724,5.8512,0.1951,0,0,37.6672,56.3335,3.5687,21.7878,10.3277,13.7405
